Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
165206,12-04-2020,Assam & Meghalaya have made their lockdown extension plan clear. Decides to open liquor outlets and wine shops from tomorrow? Will Kerala follow? If Kerala is serious in reducing alcoholics in State well Corona has given us a chance. Let's break the queue for ever. @chennithala,Kerala
165207,12-04-2020,Bottle Brush!!! #tea #teaharvester #teaharvestermunnar #munnar #gardening #garden #kerala #india #stayhome #staysafe #lockdown @Tea Harvester - A Boutique Resort https://www.instagram.com/p/B-4ivraHLky/?igshid=2or5xxke99nd,Kerala
165208,12-04-2020,Social distancing and lockdown is instant gratification and short term pain avoidance crashing the economy. Suffering for herd immunity is painful  yet the only long term solution. Immunologists say that there is no other way out but to have 80% people go through it. Don't know!,Kerala
165209,12-04-2020,#mishtidoi #kolkata #westbengal #favourite #dessert with #curd #dahi very easy to make with curd  milk sugar. #stayhome #staysafe #lockdown #lockdown2020 @Kochi  India https://www.instagram.com/p/B-3tzuzgQib/?igshid=17fiibb2kf0rw,Kerala
165210,12-04-2020,Thanks to the lockdown  I'm working on dozens of pending manuscripts. Looks like 2020 will be the year I publish the max papers!! #scientificwriting #Academia #AcademicTwitter #publish #academicwriting,Kerala
169936,13-04-2020,Recovered coronavirus patients in South Korea test positive again https://mol.im/a/8213637 via @MailOnline,Kerala
169937,13-04-2020,WHO says 70 coronavirus vaccines in the works  with 3 leading candidates - world news - Hindustan Times ,Kerala
169938,13-04-2020,Coronavirus Lockdown Effective In Most States  Kerala Tops List - NDTV ,Kerala
169939,13-04-2020,China clamping down on coronavirus research  deleted pages suggest ,Kerala
169940,13-04-2020,https://youtu.be/JHWzwWSScxg Gravitas: Wuhan Coronavirus: Japan will pay companies to move out of China,Kerala
169941,13-04-2020,Kerala's Coronavirus Curve Has Started To Flatten  Says Minister - NDTV ,Kerala
169942,13-04-2020," BEWARE - THIS IS MUCH COMPLICATED THAN CORONAVIRUS. WORLD MUST UNITED AGAINST THIS UNFORTUNATE ACT. """" ",Kerala
169943,13-04-2020,"Firms ""Weakened"" By COVID-19 Targets Of Foreign Takeovers: Rahul Gandhi - NDTV https://www.ndtv.com/india-news/rahul-gandhi-to-centre-on-coronavirus-dont-allow-foreign-interests-take-over-companies-2210546 Senior Congress leader Rahul Gandhi on Sunday said that the economic slowdown because of the coronavirus pandemic has made Indian companies susceptible to takeovers  and....",Kerala
169944,13-04-2020,BBC News - Coronavirus: Japan rushes to house thousands of homeless people ,Kerala
169945,13-04-2020,"BBC News - Coronavirus: Fauci says US 'could have saved lives' with earlier action https://www.bbc.com/news/world-us-canada-52264860 The US ""could have saved lives"" if it had introduced measures to stop Covid-19 earlier  a top health official says. ""If we had  right from the beginning  shut...",Kerala
169946,13-04-2020,Claps for staying indoors and watching movies #covid #lockdown #claps #stayhome #indoor #watchmovies #prayingmantis #insect #nocturnal #corona #kerala #socialdistancing @Ramapuram  India https://www.instagram.com/p/B-7qvGVpACk/?igshid=6jkbwx9gnrfd,Kerala
169947,13-04-2020,If anyone want COVID WISK #COVIDWISK please do contact me at 9809000900 . This cabin allows Doctors and Health workers to safely collect the samples from infected people. #COVID19,Kerala
169948,13-04-2020,ICMR Invites Participation in Clinical Trials of Plasma Therapy to Treat Covid-19 Patients - News18 https://www.news18.com/news/india/icmr-invites-participation-in-clinical-trials-of-plasma-therapy-to-treat-covid-19-patients-2576147.html via @GoogleNews,Kerala
169949,13-04-2020,good to see our fight against Covid-19 is now visible in the reduced reported cases and the reduced number of people under observation ,Kerala
169950,13-04-2020,Almost 1000 samples are being tested in Kerala per day these days. This was around 600 a few days back. @vijayanpinarayi @CMOKerala #Covid_19india,Kerala
169951,13-04-2020,@vijayanpinarayi urges malayalis to contribute to CMDRF as vishukaineetam. #corona #covid #KeralaFightsCorona #vishu,Kerala
169952,13-04-2020,How Kerala is poised to win the fight against Covid-19 ,Kerala
169953,13-04-2020,Companies should utilise Covid Kaal to invest in ideas says @harishbijoor #wtc #webinar.,Kerala
169954,13-04-2020,https://zoom.us/j/215478633 Harish Bijoor talking on Business footsteps in the era of Covid-19 Starting at 11:30am @harishbijoor,Kerala
169955,13-04-2020,"Firms ""Weakened"" By COVID-19 Targets Of Foreign Takeovers: Rahul Gandhi - NDTV https://www.ndtv.com/india-news/rahul-gandhi-to-centre-on-coronavirus-dont-allow-foreign-interests-take-over-companies-2210546 Senior Congress leader Rahul Gandhi on Sunday said that the economic slowdown because of the coronavirus pandemic has made Indian companies susceptible to takeovers  and....",Kerala
169956,13-04-2020,"BBC News - Coronavirus: Fauci says US 'could have saved lives' with earlier action https://www.bbc.com/news/world-us-canada-52264860 The US ""could have saved lives"" if it had introduced measures to stop Covid-19 earlier  a top health official says. ""If we had  right from the beginning  shut...",Kerala
169957,13-04-2020,Claps for staying indoors and watching movies #covid #lockdown #claps #stayhome #indoor #watchmovies #prayingmantis #insect #nocturnal #corona #kerala #socialdistancing @Ramapuram  India https://www.instagram.com/p/B-7qvGVpACk/?igshid=6jkbwx9gnrfd,Kerala
169958,13-04-2020,Thatâs nothing. Swedes are better. They did not impose lockdown for even 1 day. Schools  bars  restaurants  shops  public transport ... all open. If India wants to pull back from an economic disaster  we need to lift lockdown  at least in 75% of the country from 15 April. ,Kerala
169959,13-04-2020,'Rice ATM' feeds Vietnam's poor amid lockdown. ,Kerala
169960,13-04-2020,Puducherry and Meghalaya goes into lockdown 2.0 till 30th April. @anilkumartcym @NewIndianXpress,Kerala
169961,13-04-2020,All those cardholders who have lost their money due to the lockdown will get back the value of pending trips  says @alkesh12sharma At present @MetroRailKochi has 80 000 card users  which forms 27 per cent of the total ridership.@NewIndianXpress,Kerala
169962,13-04-2020,Coronavirus Lockdown Effective In Most States  Kerala Tops List - NDTV ,Kerala
169963,13-04-2020,Kerala CM reminds people that lockdown is still in place. Strict action will be taken against those violating norms.,Kerala
169964,13-04-2020,It will take full lockdown down for him to recover from this slap.. ,Kerala
169965,13-04-2020,Facebook tells me it's been 8 years since I made my TV debut. #YesClassic #YesIndiavision Too bad the channel doesnt exist anymore. But yeah  I am on Kappa TV now. (Just my voice during the lockdown though) ,Kerala
169966,13-04-2020,Plan your post lockdown get together at this beautiful riverside villa!!! https://treemonks.com/private-party-in-luxury-villa-by-the-cochin-periyar-river . . . . . . . . . .â¦ https://www.instagram.com/p/B-6MbN8jIlt/?igshid=al39tzze5ug4,Kerala
177464,14-04-2020,I feel much better about my incompetence after the Corona virus pandemic. All world leaders giving me good company. :),Kerala
177465,14-04-2020,BBC News - India coronavirus: World's largest postal service turns lifesaver https://www.bbc.com/news/world-asia-india-52268601 India has the largest postal service in the world - and now it is stepping in to help deliver lifesaving medicines during a countrywide lockdown aimed at tackling the....,Kerala
177466,14-04-2020,BBC News - Coronavirus: 'World faces worst recession since Great Depression' https://www.bbc.com/news/business-52273988 The global economy will contract by 3% this year as countries around the world shrink at the fastest pace in decades  the International Monetary Fund says. The IMF described...,Kerala
177467,14-04-2020,https://www.bbc.co.uk/news/live/world-52275989 About one in 10 coronavirus-related deaths in England and Wales took place outside hospital in the week to 3 April Some small shops in Austria reopen but some Italian regions postpone relaxation of lockdown restrictions India's nationwide lockdown....,Kerala
177468,14-04-2020,#COVID19 curve of #Kerala has started to flatten. Initial case of #COVID in #India was recorded in Kerala on 30 Jan. Kerala is containing #Covid2019 based on previous learnings from #Nipah #Virus #outbreak &amp; combination of other measures. #CoronaVirus #CoronainIndia #SARS_COV_2 https://twitter.com/TheQuint/status/1249646896726999042 â at Koothattukulam,Kerala
177469,14-04-2020,China sends jets by Taiwan as USS Roosevelt is crippled by coronavirus https://mol.im/a/8215511 via @MailOnline,Kerala
177470,14-04-2020,With Hi-Tech Japanese Machines  Delhi Begins Sanitising Coronavirus Hotspots - NDTV ,Kerala
177471,14-04-2020,Coronavirus Lockdown: PM To Address Nation Today At 10 am On Road Ahead For Lockdown - NDTV ,Kerala
177472,14-04-2020,Coronavirus Lockdown: PM To Address Nation Today At 10 am On Road Ahead For Lockdown - NDTV https://www.ndtv.com/india-news/coronavirus-lockdown-pm-narendra-modi-to-address-nation-at-10-am-tomorrow-amid-states-demand-to-exte-2210864,Kerala
177473,14-04-2020,BBC News - Coronavirus: New York region explores reopening as cases 'plateau' https://www.bbc.com/news/world-us-canada-52274969 Governors of six eastern US states have begun drawing up plans for reopening after the coronavirus shutdown. Officials in New York  New Jersey  Rhode Island  Connecticut ...,Kerala
177474,14-04-2020,2020 coronavirus pandemic in the United States https://en.m.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_United_States,Kerala
177475,14-04-2020,Managing Covid in Dharavi is not easy. Managing Covid in Mumbai is not easy. But Maharashtra is trying. Centre has to help them. Corporate biggies  celebrities all can help. CM needs all the help he can get. Let's win the battle here to help India win the war! @PMOIndia,Kerala
177476,14-04-2020,Covid 5 ,Kerala
177477,14-04-2020,@RahulGandhi Being an MP from Kerala the least expected of you is stay in here and lead the fight against Covid from the http://front.You may take a leaf out of your fellow MP's of Kerala in this and help your political home state in all possible ways.,Kerala
177478,14-04-2020,An interesting piece from @snehil0802   Sub Collector  Fort Kochi on how Kerala has been able to control the speed of Covid 19. #KeralaFightsCorona,Kerala
177479,14-04-2020,#COVID19 curve of #Kerala has started to flatten. Initial case of #COVID in #India was recorded in Kerala on 30 Jan. Kerala is containing #Covid2019 based on previous learnings from #Nipah #Virus #outbreak &amp; combination of other measures. #CoronaVirus #CoronainIndia #SARS_COV_2 https://twitter.com/TheQuint/status/1249646896726999042 â at Koothattukulam,Kerala
177480,14-04-2020,My thoughts on why Kerala was able to control the covid spread till now. ,Kerala
177481,14-04-2020,Also please enlighten us on #gujratmodel of #Covid_19india,Kerala
177482,14-04-2020,BBC News - India coronavirus: World's largest postal service turns lifesaver https://www.bbc.com/news/world-asia-india-52268601 India has the largest postal service in the world - and now it is stepping in to help deliver lifesaving medicines during a countrywide lockdown aimed at tackling the....,Kerala
177483,14-04-2020,https://www.bbc.co.uk/news/live/world-52275989 About one in 10 coronavirus-related deaths in England and Wales took place outside hospital in the week to 3 April Some small shops in Austria reopen but some Italian regions postpone relaxation of lockdown restrictions India's nationwide lockdown....,Kerala
