Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
212561,22-04-2020,India has more than 700 districts and only 680 COVID19 deaths so far. Shows while we need to be careful  we need not panic so much.,Rajasthan
212562,22-04-2020,#Gujarat | 135 new #COVID19 positive cases reported today; the total number of positive cases rise to 2407 including 179 cured/discharged and 103 deaths. #GujaratFightsCovid19 #GujaratCoronaUpdate #CoronavirusIndia #COVID19outbreak,Rajasthan
212563,22-04-2020,Despite all the panic  fact is that only 15 countries have reported more than 1000 COVID19 deaths so far.,Rajasthan
212564,22-04-2020,#Uttarakhand | No new #COVID19 case reported for second consecutive day today; total number of cases stands at 46 out of which 23 patients have recovered: State Health Department #CoronavirusIndia #COVID19outbreak #CoronaUpdates,Rajasthan
212565,22-04-2020,#WestBengal | There are 300 active cases of #COVID19  79 patients have been cured while 15 others have succumbed to the infection. A total of 7037 samples have been tested in the State so far. #Corona #CoronavirusIndia #Covid19India,Rajasthan
212566,22-04-2020,#BreakingNews | Amarnath Yatra 2020 cancelled due to #COVID19 pandemic. #AmarnathYatra #CoronaVirusUpdate #CoronavirusOutbreak,Rajasthan
212567,22-04-2020,#Haryana | There are 264 cases of #COVID19 including 24 cases related to foreign nationals. Number of active cases &amp; deaths stands at 103 &amp; three respectively. Recovery rate of #COVID19 patients is 59.84 per cent. #COVIDã¼19 #CoronavirusPandemic #CoronaVirusUpdate,Rajasthan
212568,22-04-2020,Good to see @SachinPilot Ji on ground à¥¤ These pictures encourages ppls to fight Covid19 à¥¤ Our centre govt top leadership in these crisis time totally disappear ,Rajasthan
212569,22-04-2020,@SetuAarogya in all the ads you claim it will tell if there a +Ive person near us. Recently there is a confirmed case of Covid19 . But your app is not showing anything like that. Also there is no way we can contact you thru app.,Rajasthan
212570,22-04-2020,UK government says Oxford University will begin human trials for a coronavirus vaccine this week #COVID19 ,Rajasthan
212571,22-04-2020,But there are still some spleen and slow intellectuals say that the correct decisions are not being made by the government to fight Corona. #NarendraModiJi #NaMo #IndiaFightsCorona #COVIDã¼19 #StayHomeStaySafe #StayHomeIndia #SaluteCOVIDFighters ,Rajasthan
212572,22-04-2020,#IndiaFightsCorona #TamilNaduCoronaupdate #TamilNadu is fighting well and making a slow step after what #TabligiJamaat incident happened in the state. Total cases : 1629 (+33) Recovered : 662 (+27) Slowly moving to make a normal distribution curve. @ShekharGupta @saurabhtop,Rajasthan
212573,22-04-2020,On a lighter note  Instead of IPL vr following Corona Table..MI r topping d list..follwd by Delhi daredvls n Raj royals.. CSK trailing bt in d race. KKR is d dark horse here.. suddenly might rise up RCB as usual at d bottom bt dis tym fr good.. #IndiaFightsCorona #Covid_19,Rajasthan
212574,22-04-2020,Welcome to Pink City of India after COVID from memory lanes #Padharomharedesh #AlbertHallMuseum @my_rajasthan @jaipurpinkcity_ @JaipurPanthers @incredibleindia @MayaramArvind @igauravgaud @avinashkalla @adityadickysin @arpita_dg @sachin_mathur @MirdhaOne #IndiaFightsCorona â at Albert Hall Museum,Rajasthan
212575,22-04-2020,#IndiaFightsCorona The Modi Govt has taken up various measures to ease tribals and forest dwellers across the country from COVID-19. Provisions for the collection and processing of Minor Forest Produce and Non-Timber Forest Produce across the country have been relaxed.,Rajasthan
212576,22-04-2020,#NewsAlert | Bill Gates writes to Prime Minister Narendra Modi: We commend your and the proactive measures you and your government have taken to flatten the curve of the #COVID19 infection rate in India. #BillGates #NarendraModi #IndiaFightsCorona #CoronavirusLockdown,Rajasthan
212577,22-04-2020,There is no better way to celebrate Earth Day than by staying at home Adopt these easy steps in your day-to-day lives to make a difference towards the planet #IndiaFightsCorona #EarthDay2020 â at Jawahar nagar,Rajasthan
214338,22-04-2020,Food for thought for war rooms of #COVID @RajCMO may do some brainstorming based on this analysis  specifically for the densely populated hotspots like #Ramganj in #Jaipur @rohitksingh @avinashkalla,Rajasthan
214339,22-04-2020,Creating #vaccination for #Covid_19 is the only solution to this grave problem Let's hope #humanlives and #economy both could be saved before it's too late,Rajasthan
214340,22-04-2020,Dhanyawad @PMOIndia @narendramodi for creating a personal bodyguard for every Indian to fight COVID-19. #SetuMeraBodyguard hai aur aapka bhi. Download @SetuAarogya now! #IndiaFightsCorona https://bit.ly/AarogyaSetuAppDownload @SetuAarogya @ajaydevgn @BJP4India @BJP4Rajasthan,Rajasthan
214341,22-04-2020,Welcome to Pink City of India after COVID from memory lanes #Padharomharedesh #AlbertHallMuseum @my_rajasthan @jaipurpinkcity_ @JaipurPanthers @incredibleindia @MayaramArvind @igauravgaud @avinashkalla @adityadickysin @arpita_dg @sachin_mathur @MirdhaOne #IndiaFightsCorona â at Albert Hall Museum,Rajasthan
214342,22-04-2020,Bill Gates writes to PM Modi- We commend your leadership and the proactive measures you and your govt have taken to flatten the curve of the COVID-19 infection rate in India  such as adopting a national lockdown  expanding focused testing to identify hot spots for isolation,Rajasthan
214343,22-04-2020,Such positive energies!! Amazing Artwork by Traditional Warli Artist Amit Mahadev Dombhare. Channelling his creative energies and skills to create something so beautiful out of a narration so somber...Hope at the time of Covid...Respect!! Art by: @AmitDombhare,Rajasthan
214344,22-04-2020,the inequality of #wealth #privilege has never been this glaring as in times of #Covid_19 .#lockdownmusings,Rajasthan
214345,22-04-2020,How we all get ride of all the covid-19 bio-medical waste as country/globally ?,Rajasthan
214346,22-04-2020,"The earth is what we all have in common. ""To see a World in a Grain of Sand And a Heaven in a Wild Flower  Hold Infinity in the palm of your hand  and Eternity in an hour.""#HappyEarthDay2020 A shout out to all those working at the forefront to defeat COVID-19. ",Rajasthan
214347,22-04-2020,On #earthday  let us take a pledge that our actions would be such which helps sustain nature. Let us aim for a lifestyle with zero carbon footprint. #startcycling #earthday2020 #earth #conservation #motherearth #stayathome #staysafe #covid_19 #thepinkpedals #pinkpedalsjaipur,Rajasthan
214348,22-04-2020,#DucklingSchool #DailyNews #FBI sees about 300% #jump in #daily #cybersecurity #complaints #amid COVID-19 http://www.ducklingschool.com Contact- 917728058028 can  919887900369 #India #News #BestSchool #RBSESchool #PrimarySchool #SeniorSecondarySchool #PlayGroupSchool #DummySchool #Oxfo,Rajasthan
214349,22-04-2020,@AmitShah @PMOIndia @Shehzad_Ind @nitin_gadkari @rahulkanwal @PTI_News @republic @ZeeNewsEnglish @rsprasad @irvpaswan @abpnewshindi. Home minister took this matter on priority and provide z+security arnab Goswami chif editor Republic bharat. Its very pain,Rajasthan
214350,22-04-2020,@ashokgehlot51 Honorable CM  you are being informed with great sadness that students who came from other states in Rajasthan due to lockdown private hostel closed and inconvenience of transportation they are stuck here so  I request you that issue Guideli,Rajasthan
214351,22-04-2020,Things I'll do after lockdown's over 1 Meet @Shanktan 2 Lunch with @imaheshgupta 3 Dinner with @iPritishThakare 4 Tea with @GarimaSinghBJP 5 Gossip with @iSinghApurva P.S.Twitter picked the names. Just copy &amp; paste this  put the first 5 names in order! ,Rajasthan
214352,22-04-2020,Karma is r really a bitch #HateSpeech #lovesuks #lockdown ,Rajasthan
214353,22-04-2020,Bill Gates writes to PM Modi- We commend your leadership and the proactive measures you and your govt have taken to flatten the curve of the COVID-19 infection rate in India  such as adopting a national lockdown  expanding focused testing to identify hot spots for isolation,Rajasthan
214354,22-04-2020,What are you going to do during lockdown? Me: ,Rajasthan
214355,22-04-2020,He: Tum lockdown khtm hote he Sabsy pahly kya karogee? She: tumhe block He: ,Rajasthan
214356,22-04-2020,Most of them are indian brands and we will only go for indian brands after lockdown ends ,Rajasthan
214357,22-04-2020,Things I'll do after lockdown opens 1 Go &amp; meet @drmonika_langeh 2 Lunch with @Rajput_Ramesh 3 Dinner with @actoranirudha 4 Chah with @desimojito 5 Gossip with @CMOfficeUP Pls note: Twitter picked up the names. Just copy &amp;paste this in your tweet  put the first 5 names after @,Rajasthan
214358,22-04-2020,Missing my sexy man right now @narendramodi can you end lockdown or give him a pass to come see me plz n thx ,Rajasthan
214359,22-04-2020,Join Bug Bounty Webinar Click to register - https://rzp.io/l/3zpvRk4 #bugbounty #BugBountyTips #webinar #cybersecurity #lockdown #EarthDay #COVIDã¼19,Rajasthan
214360,22-04-2020,Better days will come  #best are going on. #lockdown #family @Home :)) https://www.instagram.com/p/B_R83IpF_NN/?igshid=8sd1a4amnt2z,Rajasthan
214361,22-04-2020,The curse w/b upon whom? B4 lockdown a help 2 all those 2 reach their home was needed. 4 Desperate UP Students Brave Heat  Lockdown To Walk Over 500 km Home https://www.ndtv.com/india-news/coronavirus-lockdown-news-four-desperate-up-students-brave-heat-lockdown-to-walk-320-km-home-2216107 Shared via NDTV News App (Android - http://ndtv.com/android | iPhone - http://ndtv.com/iPhone ),Rajasthan
214362,22-04-2020,#Jaipur Visit this #township as soon as #lockdown ends. This is a big need of this time Call: 9928-242-899 #lockdown2020 #propertyinvestment #property #realestateexperts #home #jda #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent,Rajasthan
214363,22-04-2020,#Jaipur Visit this #township as soon as #lockdown ends. This is a big need of this time Call: 9928-242-899 #lockdown2020 #propertyinvestment #property #realestateexperts #home #jda #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent,Rajasthan
214364,22-04-2020,"if there is no such direction then this is happening in the absence of clear guideline or interpretation of collector's at their own. such ""DHULMUL"" Policy ultimately going to fail. till date nation suffered huge loss that will be of no use if open lockdown now.",Rajasthan
214365,22-04-2020,How DM's are issuing passes?if employee do not attend salary will be cut and if attends corona is the fear. either allow complete lockdown or release everything on mercy of god. ppl will die or survive at their own fate. do not play double game it's always dangerous.,Rajasthan
214366,22-04-2020,@narendramodi @AmitShah @nsitharaman Dear Modiji and Amit sah bhai this double standard policy not going to help any of us. on TV u are saying to follow lockdown strictly and on the other hand allowing all pvt offices to start operations. passes are being,Rajasthan
214367,22-04-2020,It is a fact that the economy is being hit.But looking to the large population high population density and scarcity of resources and facilities for testing and treatment  strict lockdown is unavoidable to check the spread of virus and save the people. ,Rajasthan
214368,22-04-2020,Due to total breakdown. Earlier in 1990's AID's/HIV also same way as a big problem with challenge of worldwide. Have no such action. It is necessary to plan in proper  utilities of medical services too to distribute in distinguished way. Stock markets running  lockdown? ,Rajasthan
214369,22-04-2020,@LICIndiaForever Dear team during lockdown I will not go to your office and my premium will due so kindly guide me and provide me your lic website either call me on this number 9636768129 either mail me on this mail id - mrinalbhattacharya21@gmail.com,Rajasthan
220149,23-04-2020,How to distribute a coronavirus vaccine to the masses: 1.Make it cheap and buy it for everyone. 2.Give it to healthcare workers. 3.Give it to the highest-risk people.4.Come up with an equitable way for everyone else to get it #COVID19 â¦@melindagatesâ©,Rajasthan
220150,23-04-2020,It is good that he did not say that coronavirus was caused by 5g ,Rajasthan
220151,23-04-2020,#FICoronaUpdates | Live Updates of Coronavirus (Date: 123 Apirl 2020  Time: 10:00PM) #Coronavirus #CoronaUpdate #CoronavirusOutbreak #CoronaAlert #CoronaVirusUpdate #CoronavirusPandemic #COVID19 #COVID2019 #FirstIndia,Rajasthan
220152,23-04-2020,#coronavirus crisis is a big opportunity for so many ethically  morally corrupt insensitive people. KARMA WATCH EVERYONE. You will get your dues in this life for sure. à¤­à¤° à¤²à¥ à¤à¥à¤¬  à¤®à¤¾à¤° à¤²à¥ à¤ªà¥à¤¸à¤¾ à¤à¤¨à¤¤à¤¾ à¤à¤¾ à¤à¤­à¥  à¤à¤ªà¤° à¤µà¤¾à¤²à¥ à¤à¤¿ à¤²à¤¾à¤ à¥ à¤à¤°à¥à¤° à¤ªà¤¡à¤¼à¥à¤à¥  à¤à¤° à¤¬à¤¹à¥à¤¤ à¤à¥à¤° à¤à¥ à¤ªà¤¡à¤¼à¥à¤à¥à¥¤ #Covid19India,Rajasthan
