,Tweet Posted Time (UTC),Tweet Content,Tweet Location
260572,26/04/2020,IYC National President Shri @srinivasiyc distributes meals outside IYC headquarters. The Food Bank is an initiative to provide food daily to everyone in need during the COVID 19 lockdown. We are honoured and humbled that IYC's efforts have helped save lives across the nation. ,Bihar
260573,26/04/2020,@INCMaharashtra Bhiwandi Congress team packs food grains  vegetables to be distributed to the poor and those in need. The lockdown has led to a shortage of food in several parts of the country. We applaud the team for their contribution in alleviating har,Bihar
260574,26/04/2020,#DeclareNoRoomRentOrder Students and migrant workers stuck away from their home in this lockdown are finding it difficult to feed themselves  how are they going to pay their rent? Officials should come to rescue of these students and migrant workersand waive off their rent.,Bihar
260575,26/04/2020,In India large number of people are self employed  and have nothing to do for earning during this lockdown  how are they even going to send room rent #DeclareNoRentOrder,Bihar
260576,26/04/2020,Many families have no source of income amidst lockdown. Waive of Rent for all #DeclareNoRoomRentOrder,Bihar
260577,26/04/2020,We can't afford rent in this pandemic situation and due to lockdown  condition of our houses is not good enough. We demand cancellation of rent for at least three months. Plzz Plzz listen to us. @PMOIndia #DeclareNoRoomRentOrder,Bihar
260578,26/04/2020,Due to the lockdown  the poor people who take care of their families with wages. how they will be able to pay the room rent for the education of their children. Government has to bring in #DeclareNoRoomRentOrder. . @RajCMO @ArvindKejriwal @PMOIndia,Bihar
260579,26/04/2020,@CM4Bihar @ArvindKejriwal Sir I am from delhi but right now stuck in bihar with my family  suddenly lockdown was announced for 21 days  but again lockdown extended  i also apply a pass but rejected this is a humble request to you kindly issue us a pass fo,Bihar
260580,26/04/2020,The economic fallout of this unprecedented lockdown has been dire. Businesses have closed  unemployment has risen and productivity has fallen. Govt should Act Serious. So we Support  #BlackStripAgitation #BlackStripAgitation @PMOIndia @NitishKumar,Bihar
260581,26/04/2020,We support lockdown to prevent Corona.. But this lockdown was not pre-planned hence proved to be bigger problem of poor than corona. #BlackStripAgitation @KaranRajYadav8 @RJDforIndia @MukeshK79731749 @shaistaperwee18,Bihar
260582,26/04/2020,Govt can provide for rich in lockdown but has no measures for poor.. Ye to Ameeron ki Govt hai... @PMOIndia @NitishKumar @RJDforIndia #BlackStripAgitation #BlackStripAgitation #BlackStripAgitation,Bihar
260583,26/04/2020,Ever feel Useless in this Lockdown then just think that there is an Anti Terrorism Squad in Pakistan #lockdowneffect,Bihar
260584,26/04/2020,@nildeoreIAS Regards Sir I m Abhishek from Samaya Dhala District Madhubani Sir after lock down when u free please Sir attention Laxmi nath Gosie temple near Medhapur DIST Madhubani I mean to say Mandir Development from Tourism Department and bihar governm,Bihar
265849,26/04/2020,Yuval Noah Harari: 'Will coronavirus change our attitudes to death? Quite the opposite' ,Bihar
265850,26/04/2020,*#KimJongUn d!ed because of heart attack* Coronavirus: ,Bihar
265851,26/04/2020,First they are being called as terrorists in their own country and then tortured and killed by Hindutva Mobs and Media and now they are Donating #Plasma to save the life of people who are fighting with #Covid_19. Proud to be a Muslim and proud of all #TabligiHeroes,Bihar
265852,26/04/2020,IYC National President Shri @srinivasiyc distributes meals outside IYC headquarters. The Food Bank is an initiative to provide food daily to everyone in need during the COVID 19 lockdown. We are honoured and humbled that IYC's efforts have helped save lives across the nation. ,Bihar
265853,26/04/2020,Congress leader Shri @RahulGandhi urges the Central govt to scale up COVID 19 testing as test kits are already in stock. The only way to beat the virus to to test and trace infection. #MeriZimmedari,Bihar
265854,26/04/2020,@narendramodi #MannKiBaat Do Gaj Doori- Indiaâs mantra to battle COVID-19 via NaMo App ,Bihar
265855,26/04/2020,How is future of country  our student and workers community  will survive in constraints of livelihood  during Covid-19 pandemic emergency?? #DeclareNoRoomRentOrder @chouhan_sumitra   @ashokgehlot51   @ArvindKejriwal   @PMOIndia,Bihar
265856,26/04/2020,How is future of country  our student and workers community  will survive in constraints of livelihood  during Covid-19 pandemic emergency?? #DeclareNoRoomRentOrder,Bihar
265857,26/04/2020,Data-Driven Prediction of COVID-19 Pandemic End Dates ,Bihar
265858,26/04/2020,#IndiaFightsCorona Solutions for COVID-19 through Ayush ,Bihar
265859,26/04/2020,#MannKiBaat PM Modi says that we have been accorded an opportunity to look at our lives  our society  and the happenings around us  with a fresh perspective during COVID-19. There is a far-reaching change in the viewpoint of society.,Bihar
265860,26/04/2020,#MannKiBaat Adapting changes in post COVID-19 world @pmo,Bihar
265861,26/04/2020,#MannKiBaat Addressing Mann Ki Baat  PM Modi said India is fortunate as every citizen of the country; every person is a soldier leading the battle against COVID-19.,Bihar
265862,26/04/2020,#MannKiBaat India's fight against COVID-19 is people-driven at a time when the world is trying to extricate itself from clutches of the pandemic. Every Indian is a soldier in this fight.,Bihar
265863,26/04/2020,Contribute to the task on @MyGovIndia Join the war against COVID-19 - Register as Volunteer.. More details at ,Bihar
265864,26/04/2020,Due to fear of #Covid_19 I am practicing at #home for keeping social distance..!!!#stayhome,Bihar
265865,26/04/2020,#lockdown #stay home stay safe #boaring time,Bihar
265866,26/04/2020,The way epidemiologists and virologists have been groping in darkness  lockdown  partial or complete  appears to be the only solution  at present .WHO  under tremendous pressure  complicates the problem further and so do the news from Wuhan .Another wave to be expected soon .,Bihar
265867,26/04/2020,IYC National President Shri @srinivasiyc distributes meals outside IYC headquarters. The Food Bank is an initiative to provide food daily to everyone in need during the COVID 19 lockdown. We are honoured and humbled that IYC's efforts have helped save lives across the nation. ,Bihar
265868,26/04/2020,@INCMaharashtra Bhiwandi Congress team packs food grains  vegetables to be distributed to the poor and those in need. The lockdown has led to a shortage of food in several parts of the country. We applaud the team for their contribution in alleviating har,Bihar
265869,26/04/2020,#DeclareNoRoomRentOrder Students and migrant workers stuck away from their home in this lockdown are finding it difficult to feed themselves  how are they going to pay their rent? Officials should come to rescue of these students and migrant workersand waive off their rent.,Bihar
265870,26/04/2020,In India large number of people are self employed  and have nothing to do for earning during this lockdown  how are they even going to send room rent #DeclareNoRentOrder,Bihar
265871,26/04/2020,Many families have no source of income amidst lockdown. Waive of Rent for all #DeclareNoRoomRentOrder,Bihar
265872,26/04/2020,We can't afford rent in this pandemic situation and due to lockdown  condition of our houses is not good enough. We demand cancellation of rent for at least three months. Plzz Plzz listen to us. @PMOIndia #DeclareNoRoomRentOrder,Bihar
265873,26/04/2020,Due to the lockdown  the poor people who take care of their families with wages. how they will be able to pay the room rent for the education of their children. Government has to bring in #DeclareNoRoomRentOrder. . @RajCMO @ArvindKejriwal @PMOIndia,Bihar
265874,26/04/2020,@CM4Bihar @ArvindKejriwal Sir I am from delhi but right now stuck in bihar with my family  suddenly lockdown was announced for 21 days  but again lockdown extended  i also apply a pass but rejected this is a humble request to you kindly issue us a pass fo,Bihar
265875,26/04/2020,The economic fallout of this unprecedented lockdown has been dire. Businesses have closed  unemployment has risen and productivity has fallen. Govt should Act Serious. So we Support  #BlackStripAgitation #BlackStripAgitation @PMOIndia @NitishKumar,Bihar
265876,26/04/2020,We support lockdown to prevent Corona.. But this lockdown was not pre-planned hence proved to be bigger problem of poor than corona. #BlackStripAgitation @KaranRajYadav8 @RJDforIndia @MukeshK79731749 @shaistaperwee18,Bihar
265877,26/04/2020,Govt can provide for rich in lockdown but has no measures for poor.. Ye to Ameeron ki Govt hai... @PMOIndia @NitishKumar @RJDforIndia #BlackStripAgitation #BlackStripAgitation #BlackStripAgitation,Bihar
265878,26/04/2020,Ever feel Useless in this Lockdown then just think that there is an Anti Terrorism Squad in Pakistan #lockdowneffect,Bihar
265879,26/04/2020,@nildeoreIAS Regards Sir I m Abhishek from Samaya Dhala District Madhubani Sir after lock down when u free please Sir attention Laxmi nath Gosie temple near Medhapur DIST Madhubani I mean to say Mandir Development from Tourism Department and bihar governm,Bihar
267406,27/04/2020,Assamâs @sarifarahman5 a member of the Indian Youth Congress  along with her family and neighbours are making safety masks in their homes to stop the spread of the Coronavirus. @INCAssam #MaskPehnoIndia,Bihar
267407,27/04/2020,Members of the Indian Congress in Telanganaâs Khammam have started making 25 000 safety masks in their homes to protect the people from the Coronavirus infection. @INCTelangana #MaskPehnoIndia,Bihar
267408,27/04/2020,Statements of Hon. CM  Bihar during video conferencing with Hon. PM regarding students of Bihar in other states during lockdown as per guidelines issued by Central govt. is genuine & also instructions to health department Bihar against coronavirus fighting  is appreciable. . ,Bihar
267409,27/04/2020,Showing the fear of Coronavirus some people are walking to and fro with a view to enrich their understanding about it. Problems with wisdom it is.,Bihar
267410,27/04/2020,Latest #COVID19 #coronavirus numbers for Sunday PM: 2 965 000 cases 206 000 deaths 862 000 recovered Most cases by country: 963k USA 226k Spain 198k Italy 162k France 157k Germany ,Bihar
267411,27/04/2020,For the past 40 days @SevadalUPW Congress activist Ashuthosh Chatterjee and team have been providing food  safety masks and hand sanitizers to those in need. We are grateful to all IYC warriors for their commitment in the fight against Coronavirus. #MeriZimmedari,Bihar
267412,27/04/2020,"Tabligi Jamat followers Donating Plasma for the CoronaVirus treatment in India. Indian Media accused them as ""Super spreaders""  called it Corona Jihad but still they want to save the lives of fellow Indians. Real Heroes! #TabligiHeroes @Zahid78965835 @anjanaomkashyap",Bihar
267413,27/04/2020,Over 200 Tablighi Jamat recovered from COVID-19 pledge to donate Plasma for Therapy Trial; Who all to Boycott ??? #lockdownhustle #à¤­à¤à¤µà¤¾_à¤¤à¥_à¤²à¤¹à¤°à¤¾à¤à¤à¤¾ #lockdown #COVIDã¼19 #COVID19 @RajatSharmaLive @anjanaomkashyap @rajnathsingh @airnewsalerts @bhupeshbaghel @INCMP,Bihar
267414,27/04/2020,Now it's become irritating why people are not understanding that the have to stay inside there houses ... For shake of time to protect there family   society   country in the last date of lockdown these cases are emerging in our's district . #StayAtHome #StaySafe #COVID19 ,Bihar
267415,27/04/2020,"PM Cares Fund = Fund to care PM --->>>""To Care PM = To buy MLA/MP and Votes"" #BJPCoronaCorruption #BJPScams #à¤­à¥à¤à¤®à¤°à¥_à¤à¤°à¥à¤¬à¥ #indiastarving #PMCARES #PoorFightdHunger #à¤­à¤¾à¤à¤ªà¤¾_à¤®à¤¸à¥à¤¤_MP_à¤¤à¥à¤°à¤¸à¥à¤¤ #COVID19",Bihar
267416,27/04/2020,#Aim_Of_TrueWorship Is to get benefits if someone is suffering from diseases like cancer  AIDS  covid19 etc. The true worship heals diseases like an invisible medicine Must watch sadhana TV at 7:30 pm every night ,Bihar
267417,27/04/2020,@NitishKumar @mangalpandeybjp @sanjayjavin rbsk pharmacist on duity . In Madhubani 5 patients found covid19 positive .in this pic ayush n pharmacist doing there duity but difference is one getting 20 k to 44 k n other getting 12k to 16k.#injustice #rbskph,Bihar
267418,27/04/2020,Latest #COVID19 #coronavirus numbers for Sunday PM: 2 965 000 cases 206 000 deaths 862 000 recovered Most cases by country: 963k USA 226k Spain 198k Italy 162k France 157k Germany ,Bihar
